2017-04-12 |11:45:03 |1.4 |085948.00 |4335.4676 |00126.4614 |
2017-04-12 |11:45:04 |0.0 |085949.00 |4335.4675 |00126.4614 |
2017-04-12 |11:45:05 |1.4 |085950.00 |4335.4674 |00126.4614 |
2017-04-12 |11:45:06 |0.0 |085951.00 |4335.4674 |00126.4613 |
2017-04-12 |11:45:07 |0.0 |085952.00 |4335.4674 |00126.4613 |
2017-04-12 |11:45:08 |1.4 |085952.00 |4335.4674 |00126.4612 |
2017-04-12 |11:45:09 |1.4 |085953.00 |4335.4673 |00126.4612 |
2017-04-12 |11:45:10 |1.0 |085954.00 |4335.4673 |00126.4612 |
2017-04-12 |11:45:11 |1.4 |085956.00 |4335.4672 |00126.4612 |
2017-04-12 |11:45:12 |1.3 |085957.00 |4335.4671 |00126.4612 |
2017-04-12 |11:45:13 |2.1 |085958.00 |4335.4670 |00126.4611 |
2017-04-12 |11:45:14 |0.0 |085959.00 |4335.4669 |00126.4611 |
2017-04-12 |11:45:15 |1.2 |090000.00 |4335.4668 |00126.4611 |
2017-04-12 |11:45:16 |0.0 |090000.00 |4335.4667 |00126.4611 |
2017-04-12 |11:45:17 |1.3 |090002.00 |4335.4667 |00126.4611 |
2017-04-12 |11:45:18 |1.3 |090002.00 |4335.4666 |00126.4610 |
2017-04-12 |11:45:19 |1.3 |090002.00 |4335.4666 |00126.4610 |
2017-04-12 |11:45:20 |1.3 |090002.00 |4335.4666 |00126.4610 |
2017-04-12 |11:45:21 |0.0 |090006.00 |4335.4664 |00126.4608 |
2017-04-12 |11:45:22 |0.0 |090006.00 |4335.4664 |00126.4608 |
2017-04-12 |11:45:23 |0.0 |090008.00 |4335.4663 |00126.4608 |
2017-04-12 |11:45:24 |1.2 |090009.00 |4335.4663 |00126.4608 |
2017-04-12 |11:45:25 |0.0 |090010.00 |4335.4663 |00126.4608 |
2017-04-12 |11:45:26 |0.0 |090011.00 |4335.4662 |00126.4608 |
2017-04-12 |11:45:27 |1.4 |090012.00 |4335.4662 |00126.4607 |
2017-04-12 |11:45:28 |0.0 |090012.00 |4335.4662 |00126.4607 |
2017-04-12 |11:45:29 |1.6 |090014.00 |4335.4662 |00126.4607 |
2017-04-12 |11:45:30 |2.1 |090015.00 |4335.4662 |00126.4608 |
2017-04-12 |11:45:31 |0.0 |090016.00 |4335.4662 |00126.4608 |
2017-04-12 |11:45:32 |1.3 |090017.00 |4335.4662 |00126.4608 |
2017-04-12 |11:45:33 |0.0 |090018.00 |4335.4662 |00126.4608 |
2017-04-12 |11:45:34 |0.0 |090019.00 |4335.4662 |00126.4608 |
2017-04-12 |11:45:35 |1.4 |090020.00 |4335.4660 |00126.4606 |
2017-04-12 |11:45:36 |1.3 |090021.00 |4335.4660 |00126.4605 |
2017-04-12 |11:45:37 |1.3 |090021.00 |4335.4659 |00126.4604 |
2017-04-12 |11:45:38 |1.3 |090023.00 |4335.4657 |00126.4603 |
2017-04-12 |11:45:39 |0.9 |090024.00 |4335.4657 |00126.4603 |
2017-04-12 |11:45:40 |1.1 |090025.00 |4335.4657 |00126.4602 |
2017-04-12 |11:45:41 |1.0 |090026.00 |4335.4656 |00126.4602 |
2017-04-12 |11:45:42 |1.2 |090027.00 |4335.4656 |00126.4601 |
2017-04-12 |11:45:43 |1.3 |090028.00 |4335.4655 |00126.4600 |
2017-04-12 |11:45:44 |0.6 |090029.00 |4335.4655 |00126.4599 |
2017-04-12 |11:45:45 |0.6 |090030.00 |4335.4656 |00126.4597 |
2017-04-12 |11:45:46 |0.6 |090030.00 |4335.4655 |00126.4596 |
2017-04-12 |11:45:47 |0.7 |090031.00 |4335.4655 |00126.4596 |
2017-04-12 |11:45:48 |0.7 |090033.00 |4335.4654 |00126.4595 |
2017-04-12 |11:45:49 |0.6 |090034.00 |4335.4654 |00126.4594 |
2017-04-12 |11:45:50 |0.7 |090035.00 |4335.4654 |00126.4594 |
2017-04-12 |11:45:51 |0.7 |090036.00 |4335.4659 |00126.4596 |
2017-04-12 |11:45:52 |0.6 |090037.00 |4335.4662 |00126.4597 |
2017-04-12 |11:45:53 |0.6 |090038.00 |4335.4661 |00126.4597 |
2017-04-12 |11:45:54 |1.3 |090039.00 |4335.4661 |00126.4597 |
2017-04-12 |11:45:55 |1.1 |090039.00 |4335.4661 |00126.4599 |
2017-04-12 |11:45:56 |1.0 |090041.00 |4335.4662 |00126.4600 |
2017-04-12 |11:45:57 |1.2 |090042.00 |4335.4661 |00126.4601 |
2017-04-12 |11:45:58 |1.3 |090043.00 |4335.4661 |00126.4600 |
2017-04-12 |11:45:59 |1.1 |090044.00 |4335.4661 |00126.4600 |
2017-04-12 |11:46:00 |0.6 |090045.00 |4335.4659 |00126.4600 |
2017-04-12 |11:46:01 |0.6 |090046.00 |4335.4661 |00126.4600 |
2017-04-12 |11:46:02 |1.3 |090047.00 |4335.4663 |00126.4599 |
2017-04-12 |11:46:03 |0.6 |090047.00 |4335.4664 |00126.4599 |
2017-04-12 |11:46:04 |0.6 |090049.00 |4335.4665 |00126.4600 |
2017-04-12 |11:46:05 |0.6 |090050.00 |4335.4664 |00126.4600 |
2017-04-12 |11:46:06 |0.6 |090051.00 |4335.4661 |00126.4602 |
2017-04-12 |11:46:07 |0.6 |090052.00 |4335.4660 |00126.4601 |
2017-04-12 |11:46:08 |0.6 |090053.00 |4335.4660 |00126.4601 |
2017-04-12 |11:46:09 |0.6 |090054.00 |4335.4658 |00126.4601 |
2017-04-12 |11:46:10 |0.6 |090055.00 |4335.4657 |00126.4602 |
2017-04-12 |11:46:11 |0.6 |090056.00 |4335.4657 |00126.4602 |
2017-04-12 |11:46:12 |0.6 |090057.00 |4335.4656 |00126.4602 |
2017-04-12 |11:46:13 |0.6 |090057.00 |4335.4655 |00126.4601 |
2017-04-12 |11:46:14 |0.6 |090058.00 |4335.4655 |00126.4601 |
2017-04-12 |11:46:15 |0.6 |090059.00 |4335.4655 |00126.4601 |
2017-04-12 |11:46:16 |0.6 |090101.00 |4335.4654 |00126.4602 |
2017-04-12 |11:46:17 |0.6 |090102.00 |4335.4654 |00126.4602 |
2017-04-12 |11:46:18 |0.6 |090103.00 |4335.4653 |00126.4602 |
2017-04-12 |11:46:19 |0.6 |090104.00 |4335.4653 |00126.4602 |
2017-04-12 |11:46:20 |0.6 |090105.00 |4335.4653 |00126.4602 |
2017-04-12 |11:46:21 |0.6 |090106.00 |4335.4652 |00126.4601 |
2017-04-12 |11:46:22 |0.6 |090106.00 |4335.4652 |00126.4600 |
2017-04-12 |11:46:23 |0.6 |090107.00 |4335.4652 |00126.4600 |
2017-04-12 |11:46:24 |0.6 |090108.00 |4335.4651 |00126.4600 |
2017-04-12 |11:46:25 |0.6 |090110.00 |4335.4652 |00126.4600 |
2017-04-12 |11:46:26 |0.6 |090111.00 |4335.4652 |00126.4601 |
2017-04-12 |11:46:27 |0.6 |090112.00 |4335.4653 |00126.4602 |
2017-04-12 |11:46:28 |0.6 |090113.00 |4335.4654 |00126.4602 |
2017-04-12 |11:46:29 |0.6 |090114.00 |4335.4655 |00126.4602 |
2017-04-12 |11:46:30 |0.6 |090115.00 |4335.4657 |00126.4603 |
2017-04-12 |11:46:31 |0.7 |090115.00 |4335.4658 |00126.4603 |
2017-04-12 |11:46:32 |0.7 |090117.00 |4335.4659 |00126.4603 |
2017-04-12 |11:46:33 |0.7 |090117.00 |4335.4661 |00126.4603 |
2017-04-12 |11:46:34 |0.6 |090119.00 |4335.4663 |00126.4604 |
2017-04-12 |11:46:35 |0.7 |090120.00 |4335.4663 |00126.4604 |
2017-04-12 |11:46:36 |0.6 |090121.00 |4335.4665 |00126.4603 |
2017-04-12 |11:46:37 |0.6 |090122.00 |4335.4666 |00126.4603 |
2017-04-12 |11:46:38 |0.6 |090123.00 |4335.4669 |00126.4603 |
2017-04-12 |11:46:39 |0.6 |090124.00 |4335.4670 |00126.4603 |
2017-04-12 |11:46:40 |0.7 |090125.00 |4335.4672 |00126.4603 |
2017-04-12 |11:46:41 |1.0 |090126.00 |4335.4674 |00126.4603 |
2017-04-12 |11:46:42 |0.8 |090126.00 |4335.4676 |00126.4602 |
2017-04-12 |11:46:43 |0.8 |090127.00 |4335.4678 |00126.4602 |
2017-04-12 |11:46:44 |1.0 |090129.00 |4335.4679 |00126.4603 |
2017-04-12 |11:46:45 |0.9 |090130.00 |4335.4682 |00126.4603 |
2017-04-12 |11:46:46 |1.1 |090131.00 |4335.4684 |00126.4604 |
2017-04-12 |11:46:47 |1.2 |090132.00 |4335.4686 |00126.4604 |
2017-04-12 |11:46:48 |1.2 |090133.00 |4335.4688 |00126.4605 |
2017-04-12 |11:46:49 |1.3 |090134.00 |4335.4691 |00126.4606 |
2017-04-12 |11:46:50 |0.9 |090135.00 |4335.4693 |00126.4606 |
2017-04-12 |11:46:51 |0.9 |090135.00 |4335.4695 |00126.4607 |
2017-04-12 |11:46:52 |1.1 |090136.00 |4335.4699 |00126.4608 |
2017-04-12 |11:46:53 |1.3 |090138.00 |4335.4702 |00126.4608 |
2017-04-12 |11:46:54 |1.4 |090139.00 |4335.4700 |00126.4609 |
2017-04-12 |11:46:55 |1.4 |090140.00 |4335.4703 |00126.4609 |
2017-04-12 |11:46:56 |0.8 |090141.00 |4335.4707 |00126.4608 |
2017-04-12 |11:46:57 |1.4 |090142.00 |4335.4708 |00126.4608 |
2017-04-12 |11:46:58 |1.7 |090143.00 |4335.4708 |00126.4606 |
2017-04-12 |11:46:59 |1.8 |090144.00 |4335.4709 |00126.4606 |
2017-04-12 |11:47:00 |1.8 |090144.00 |4335.4710 |00126.4606 |
2017-04-12 |11:47:01 |1.8 |090145.00 |4335.4710 |00126.4606 |
2017-04-12 |11:47:02 |1.1 |090147.00 |4335.4713 |00126.4606 |
2017-04-12 |11:47:03 |1.9 |090148.00 |4335.4713 |00126.4607 |
2017-04-12 |11:47:04 |1.9 |090149.00 |4335.4712 |00126.4609 |
2017-04-12 |11:47:05 |1.9 |090150.00 |4335.4712 |00126.4610 |
2017-04-12 |11:47:06 |1.8 |090151.00 |4335.4712 |00126.4611 |
2017-04-12 |11:47:07 |1.0 |090152.00 |4335.4712 |00126.4611 |
2017-04-12 |11:47:08 |1.4 |090153.00 |4335.4711 |00126.4613 |
2017-04-12 |11:47:09 |1.6 |090154.00 |4335.4710 |00126.4613 |
2017-04-12 |11:47:10 |1.6 |090154.00 |4335.4710 |00126.4613 |
2017-04-12 |11:47:11 |1.0 |090155.00 |4335.4710 |00126.4613 |
2017-04-12 |11:47:12 |1.8 |090157.00 |4335.4712 |00126.4614 |
2017-04-12 |11:47:13 |1.8 |090158.00 |4335.4712 |00126.4613 |
2017-04-12 |11:47:14 |1.8 |090159.00 |4335.4713 |00126.4613 |
2017-04-12 |11:47:15 |1.0 |090200.00 |4335.4713 |00126.4613 |
2017-04-12 |11:47:16 |1.3 |090201.00 |4335.4714 |00126.4612 |
2017-04-12 |11:47:17 |1.9 |090202.00 |4335.4716 |00126.4611 |
2017-04-12 |11:47:18 |1.8 |090203.00 |4335.4717 |00126.4609 |
2017-04-12 |11:47:19 |1.7 |090204.00 |4335.4718 |00126.4608 |
2017-04-12 |11:47:20 |1.7 |090204.00 |4335.4718 |00126.4607 |
2017-04-12 |11:47:21 |1.9 |090206.00 |4335.4718 |00126.4609 |
2017-04-12 |11:47:22 |1.9 |090207.00 |4335.4719 |00126.4609 |
2017-04-12 |11:47:23 |1.8 |090208.00 |4335.4719 |00126.4609 |
2017-04-12 |11:47:24 |1.9 |090209.00 |4335.4720 |00126.4609 |
2017-04-12 |11:47:25 |1.9 |090210.00 |4335.4720 |00126.4608 |
2017-04-12 |11:47:26 |1.2 |090211.00 |4335.4722 |00126.4607 |
2017-04-12 |11:47:27 |1.9 |090212.00 |4335.4723 |00126.4607 |
2017-04-12 |11:47:28 |1.3 |090213.00 |4335.4723 |00126.4607 |
2017-04-12 |11:47:29 |1.6 |090213.00 |4335.4724 |00126.4607 |
2017-04-12 |11:47:30 |1.3 |090215.00 |4335.4724 |00126.4609 |
2017-04-12 |11:47:31 |1.8 |090216.00 |4335.4724 |00126.4609 |
2017-04-12 |11:47:32 |1.8 |090217.00 |4335.4724 |00126.4609 |
2017-04-12 |11:47:33 |1.8 |090218.00 |4335.4722 |00126.4611 |
2017-04-12 |11:47:34 |1.2 |090219.00 |4335.4723 |00126.4610 |
2017-04-12 |11:47:35 |1.2 |090220.00 |4335.4723 |00126.4611 |
2017-04-12 |11:47:36 |0.7 |090221.00 |4335.4720 |00126.4612 |
2017-04-12 |11:47:37 |0.6 |090221.00 |4335.4721 |00126.4612 |
2017-04-12 |11:47:38 |0.9 |090222.00 |4335.4717 |00126.4612 |
2017-04-12 |11:47:39 |0.9 |090224.00 |4335.4718 |00126.4612 |
2017-04-12 |11:47:40 |0.7 |090225.00 |4335.4718 |00126.4612 |
2017-04-12 |11:47:41 |0.7 |090226.00 |4335.4717 |00126.4611 |
2017-04-12 |11:47:42 |0.7 |090227.00 |4335.4718 |00126.4613 |
2017-04-12 |11:47:43 |0.8 |090228.00 |4335.4718 |00126.4614 |
2017-04-12 |11:47:44 |0.7 |090229.00 |4335.4717 |00126.4613 |
2017-04-12 |11:47:45 |0.6 |090230.00 |4335.4718 |00126.4613 |
2017-04-12 |11:47:46 |0.6 |090230.00 |4335.4718 |00126.4613 |
2017-04-12 |11:47:47 |0.6 |090231.00 |4335.4718 |00126.4614 |
2017-04-12 |11:47:48 |0.6 |090232.00 |4335.4718 |00126.4614 |
2017-04-12 |11:47:49 |0.7 |090234.00 |4335.4720 |00126.4613 |
2017-04-12 |11:47:50 |0.6 |090235.00 |4335.4721 |00126.4613 |
2017-04-12 |11:47:51 |0.6 |090236.00 |4335.4721 |00126.4614 |
2017-04-12 |11:47:52 |1.4 |090237.00 |4335.4721 |00126.4616 |
2017-04-12 |11:47:53 |1.4 |090238.00 |4335.4722 |00126.4619 |
2017-04-12 |11:47:54 |0.8 |090239.00 |4335.4721 |00126.4618 |
2017-04-12 |11:47:55 |0.6 |090239.00 |4335.4721 |00126.4618 |
2017-04-12 |11:47:56 |1.2 |090240.00 |4335.4722 |00126.4619 |
2017-04-12 |11:47:57 |0.9 |090241.00 |4335.4721 |00126.4619 |
2017-04-12 |11:47:58 |0.7 |090243.00 |4335.4720 |00126.4618 |
2017-04-12 |11:47:59 |0.9 |090244.00 |4335.4720 |00126.4619 |
2017-04-12 |11:48:00 |0.8 |090245.00 |4335.4721 |00126.4620 |
2017-04-12 |11:48:01 |0.9 |090246.00 |4335.4720 |00126.4621 |
2017-04-12 |11:48:02 |0.8 |090247.00 |4335.4718 |00126.4623 |
2017-04-12 |11:48:03 |0.8 |090248.00 |4335.4720 |00126.4623 |
2017-04-12 |11:48:04 |0.8 |090249.00 |4335.4722 |00126.4622 |
2017-04-12 |11:48:05 |0.8 |090250.00 |4335.4725 |00126.4624 |
2017-04-12 |11:48:06 |0.9 |090250.00 |4335.4725 |00126.4624 |
2017-04-12 |11:48:07 |1.1 |090252.00 |4335.4726 |00126.4624 |
2017-04-12 |11:48:08 |1.2 |090253.00 |4335.4728 |00126.4624 |
2017-04-12 |11:48:09 |1.2 |090254.00 |4335.4731 |00126.4624 |
2017-04-12 |11:48:10 |1.3 |090255.00 |4335.4733 |00126.4623 |
2017-04-12 |11:48:11 |1.2 |090256.00 |4335.4734 |00126.4623 |
2017-04-12 |11:48:12 |1.3 |090257.00 |4335.4735 |00126.4623 |
2017-04-12 |11:48:13 |1.7 |090258.00 |4335.4735 |00126.4622 |
2017-04-12 |11:48:14 |1.2 |090259.00 |4335.4735 |00126.4622 |
2017-04-12 |11:48:15 |1.3 |090259.00 |4335.4735 |00126.4622 |
2017-04-12 |11:48:16 |1.3 |090300.00 |4335.4736 |00126.4622 |
2017-04-12 |11:48:17 |1.8 |090302.00 |4335.4737 |00126.4622 |
2017-04-12 |11:48:18 |1.4 |090303.00 |4335.4738 |00126.4622 |
2017-04-12 |11:48:19 |1.3 |090304.00 |4335.4738 |00126.4621 |
2017-04-12 |11:48:20 |1.8 |090305.00 |4335.4739 |00126.4621 |
2017-04-12 |11:48:21 |1.8 |090306.00 |4335.4740 |00126.4621 |
2017-04-12 |11:48:22 |1.8 |090307.00 |4335.4740 |00126.4621 |
2017-04-12 |11:48:23 |1.4 |090308.00 |4335.4741 |00126.4620 |
2017-04-12 |11:48:24 |1.8 |090308.00 |4335.4742 |00126.4619 |
2017-04-12 |11:48:25 |1.8 |090309.00 |4335.4743 |00126.4619 |
2017-04-12 |11:48:26 |1.8 |090311.00 |4335.4747 |00126.4618 |
2017-04-12 |11:48:27 |1.8 |090312.00 |4335.4748 |00126.4618 |
2017-04-12 |11:48:28 |1.9 |090313.00 |4335.4750 |00126.4618 |
2017-04-12 |11:48:29 |1.0 |090314.00 |4335.4752 |00126.4617 |
2017-04-12 |11:48:30 |1.9 |090315.00 |4335.4754 |00126.4616 |
2017-04-12 |11:48:31 |1.4 |090316.00 |4335.4754 |00126.4616 |
2017-04-12 |11:48:32 |1.9 |090317.00 |4335.4757 |00126.4614 |
2017-04-12 |11:48:33 |1.6 |090318.00 |4335.4757 |00126.4614 |
2017-04-12 |11:48:34 |2.1 |090318.00 |4335.4757 |00126.4614 |
2017-04-12 |11:48:35 |2.3 |090320.00 |4335.4761 |00126.4615 |
2017-04-12 |11:48:36 |2.3 |090321.00 |4335.4763 |00126.4614 |
2017-04-12 |11:48:37 |2.4 |090322.00 |4335.4765 |00126.4613 |
2017-04-12 |11:48:38 |2.4 |090323.00 |4335.4767 |00126.4614 |
2017-04-12 |11:48:39 |2.4 |090324.00 |4335.4770 |00126.4612 |
2017-04-12 |11:48:40 |2.5 |090325.00 |4335.4773 |00126.4612 |
2017-04-12 |11:48:41 |2.5 |090326.00 |4335.4776 |00126.4612 |
2017-04-12 |11:48:42 |2.5 |090327.00 |4335.4779 |00126.4612 |
2017-04-12 |11:48:43 |090328.00 |4335.4781 |00126.4612 |
2017-04-12 |11:48:44 |2.6 |090329.00 |4335.4784 |00126.4613 |
2017-04-12 |11:48:45 |2.7 |090330.00 |4335.4784 |00126.4613 |
2017-04-12 |11:48:46 |2.7 |090331.00 |4335.4787 |00126.4612 |
2017-04-12 |11:48:47 |2.7 |090331.00 |4335.4790 |00126.4611 |
2017-04-12 |11:48:48 |2.7 |090333.00 |4335.4794 |00126.4612 |
2017-04-12 |11:48:49 |2.6 |090334.00 |4335.4796 |00126.4613 |
2017-04-12 |11:48:50 |2.6 |090335.00 |4335.4799 |00126.4613 |
2017-04-12 |11:48:51 |2.6 |090336.00 |4335.4801 |00126.4613 |
2017-04-12 |11:48:52 |2.7 |090337.00 |4335.4801 |00126.4613 |
2017-04-12 |11:48:53 |2.7 |
2017-04-12 |11:48:54 |2.7 |090339.00 |4335.4809 |00126.4615 |
2017-04-12 |11:48:55 |2.6 |090340.00 |4335.4812 |00126.4615 |
2017-04-12 |11:48:56 |2.7 |090341.00 |4335.4815 |00126.4616 |
2017-04-12 |11:48:57 |2.5 |090342.00 |4335.4818 |00126.4616 |
2017-04-12 |11:48:58 |2.7 |090343.00 |4335.4821 |00126.4616 |
2017-04-12 |11:48:59 |2.5 |090344.00 |4335.4824 |00126.4617 |
2017-04-12 |11:49:00 |2.7 |090345.00 |4335.4827 |00126.4617 |
2017-04-12 |11:49:01 |2.4 |090346.00 |4335.4827 |00126.4617 |
2017-04-12 |11:49:02 |2.6 |090347.00 |4335.4830 |00126.4618 |
2017-04-12 |11:49:03 |2.6 |090348.00 |4335.4832 |00126.4619 |
2017-04-12 |11:49:04 |2.6 |090349.00 |4335.4835 |00126.4620 |
2017-04-12 |11:49:05 |2.6 |090350.00 |4335.4838 |00126.4620 |
2017-04-12 |11:49:06 |2.4 |090351.00 |4335.4842 |00126.4622 |
2017-04-12 |11:49:07 |2.4 |090352.00 |4335.4844 |00126.4622 |
2017-04-12 |11:49:08 |2.4 |090353.00 |4335.4847 |00126.4622 |
2017-04-12 |11:49:09 |2.4 |090354.00 |4335.4847 |00126.4622 |
2017-04-12 |11:49:10 |2.5 |090354.00 |4335.4851 |00126.4622 |
2017-04-12 |11:49:11 |2.5 |090355.00 |4335.4853 |00126.4622 |
2017-04-12 |11:49:12 |2.5 |090356.00 |4335.4855 |00126.4623 |
2017-04-12 |11:49:13 |2.4 |090358.00 |4335.4861 |00126.4623 |
2017-04-12 |11:49:14 |2.4 |090359.00 |4335.4862 |00126.4623 |
2017-04-12 |11:49:15 |2.6 |090400.00 |4335.4865 |00126.4623 |
2017-04-12 |11:49:16 |2.6 |090401.00 |4335.4867 |00126.4624 |
2017-04-12 |11:49:17 |2.6 |090402.00 |4335.4870 |00126.4624 |
2017-04-12 |11:49:18 |2.5 |090403.00 |4335.4872 |00126.4624 |
2017-04-12 |11:49:19 |2.5 |090404.00 |4335.4874 |00126.4624 |
2017-04-12 |11:49:20 |090405.00 |4335.4874 |00126.4624 |
2017-04-12 |11:49:21 |2.4 |090406.00 |4335.4880 |00126.4627 |
2017-04-12 |11:49:22 |2.6 |090407.00 |4335.4880 |00126.4627 |
2017-04-12 |11:49:23 |090408.00 |4335.4885 |00126.4628 |
2017-04-12 |11:49:24 |2.7 |090409.00 |4335.4889 |00126.4629 |
2017-04-12 |11:49:25 |2.8 |090410.00 |4335.4891 |00126.4630 |
2017-04-12 |11:49:26 |2.8 |090411.00 |4335.4894 |00126.4631 |
2017-04-12 |11:49:27 |2.9 |090412.00 |4335.4896 |00126.4632 |
2017-04-12 |11:49:28 |3.0 |090413.00 |4335.4898 |00126.4633 |
2017-04-12 |11:49:29 |3.0 |090414.00 |4335.4900 |00126.4634 |
2017-04-12 |11:49:30 |3.0 |090415.00 |4335.4902 |00126.4635 |
2017-04-12 |11:49:31 |3.1 |090415.00 |4335.4904 |00126.4636 |
2017-04-12 |11:49:32 |3.1 |090417.00 |4335.4905 |00126.4636 |
2017-04-12 |11:49:33 |3.1 |090418.00 |4335.4906 |00126.4637 |
2017-04-12 |11:49:34 |3.0 |090419.00 |4335.4907 |00126.4638 |
2017-04-12 |11:49:35 |3.0 |090419.00 |4335.4909 |00126.4639 |
2017-04-12 |11:49:36 |3.0 |090420.00 |4335.4911 |00126.4640 |
2017-04-12 |11:49:37 |2.9 |090422.00 |4335.4913 |00126.4641 |
2017-04-12 |11:49:38 |2.9 |090423.00 |4335.4914 |00126.4642 |
2017-04-12 |11:49:39 |2.9 |090424.00 |4335.4914 |00126.4643 |
2017-04-12 |11:49:40 |2.9 |090425.00 |4335.4915 |00126.4644 |
2017-04-12 |11:49:41 |2.9 |090426.00 |4335.4917 |00126.4643 |
2017-04-12 |11:49:42 |2.9 |090427.00 |4335.4919 |00126.4643 |
2017-04-12 |11:49:43 |3.0 |090428.00 |4335.4919 |00126.4643 |
2017-04-12 |11:49:44 |3.0 |090428.00 |4335.4921 |00126.4643 |
