250 |13/04/2017 |08:04:25.0 |2266873.816 |1574118.325 |137.205 |
251 |13/04/2017 |08:04:26.0 |2266874.230 |1574118.474 |137.190 |
252 |13/04/2017 |08:04:27.0 |2266874.629 |1574118.617 |137.194 |
253 |13/04/2017 |08:04:28.0 |2266875.015 |1574118.751 |137.199 |
254 |13/04/2017 |08:04:28.0 |2266875.306 |1574118.857 |137.198 |
255 |13/04/2017 |08:04:29.0 |2266875.656 |1574118.998 |137.188 |
256 |13/04/2017 |08:04:30.0 |2266875.985 |1574119.143 |137.195 |
257 |13/04/2017 |08:04:31.0 |2266876.293 |1574119.299 |137.193 |
258 |13/04/2017 |08:04:32.0 |2266876.599 |1574119.457 |137.207 |
259 |13/04/2017 |08:04:35.0 |2266877.234 |1574119.804 |137.204 |
260 |13/04/2017 |08:04:35.0 |2266877.474 |1574119.941 |137.186 |
261 |13/04/2017 |08:04:37.0 |2266877.846 |1574120.129 |137.201 |
262 |13/04/2017 |08:04:38.0 |2266878.174 |1574120.272 |137.188 |
263 |13/04/2017 |08:04:38.0 |2266878.442 |1574120.375 |137.200 |
264 |13/04/2017 |08:04:40.0 |2266878.854 |1574120.502 |137.194 |
265 |13/04/2017 |08:04:40.0 |2266879.130 |1574120.577 |137.198 |
266 |13/04/2017 |08:04:42.0 |2266879.538 |1574120.667 |137.203 |
267 |13/04/2017 |08:04:43.0 |2266879.881 |1574120.726 |137.178 |
268 |13/04/2017 |08:04:44.0 |2266880.223 |1574120.767 |137.195 |
269 |13/04/2017 |08:04:44.0 |2266880.479 |1574120.803 |137.177 |
270 |13/04/2017 |08:04:45.0 |2266880.797 |1574120.839 |137.194 |
271 |13/04/2017 |08:04:46.0 |2266881.114 |1574120.861 |137.202 |
272 |13/04/2017 |08:04:47.0 |2266881.431 |1574120.870 |137.191 |
273 |13/04/2017 |08:04:48.0 |2266881.744 |1574120.860 |137.202 |
274 |13/04/2017 |08:04:50.0 |2266882.115 |1574120.830 |137.206 |
275 |13/04/2017 |08:04:51.0 |2266882.420 |1574120.804 |137.191 |
276 |13/04/2017 |08:04:52.0 |2266882.722 |1574120.773 |137.182 |
277 |13/04/2017 |08:04:53.0 |2266883.026 |1574120.742 |137.178 |
278 |13/04/2017 |08:04:54.0 |2266883.332 |1574120.728 |137.185 |
279 |13/04/2017 |08:04:55.0 |2266883.636 |1574120.753 |137.180 |
280 |13/04/2017 |08:04:56.0 |2266883.945 |1574120.785 |137.191 |
281 |13/04/2017 |08:04:56.0 |2266884.198 |1574120.815 |137.201 |
282 |13/04/2017 |08:04:57.0 |2266884.512 |1574120.851 |137.182 |
283 |13/04/2017 |08:04:58.0 |2266884.825 |1574120.893 |137.186 |
284 |13/04/2017 |08:04:59.0 |2266885.126 |1574120.935 |137.188 |
285 |13/04/2017 |08:05:00.0 |2266885.416 |1574120.979 |137.194 |
286 |13/04/2017 |08:05:03.0 |2266885.961 |1574121.083 |137.203 |
287 |13/04/2017 |08:05:04.0 |2266886.155 |1574121.136 |137.192 |
288 |13/04/2017 |08:05:05.0 |2266886.282 |1574121.204 |137.195 |
289 |13/04/2017 |08:05:05.0 |2266886.368 |1574121.284 |137.189 |
290 |13/04/2017 |08:05:07.0 |2266886.489 |1574121.430 |137.193 |
291 |13/04/2017 |08:05:08.0 |2266886.617 |1574121.597 |137.186 |
292 |13/04/2017 |08:05:09.0 |2266886.779 |1574121.776 |137.184 |
293 |13/04/2017 |08:05:10.0 |2266886.946 |1574121.940 |137.191 |
294 |13/04/2017 |08:05:11.0 |2266887.109 |1574122.090 |137.203 |
295 |13/04/2017 |08:05:12.0 |2266887.301 |1574122.237 |137.209 |
296 |13/04/2017 |08:05:12.0 |2266887.481 |1574122.353 |137.198 |
297 |13/04/2017 |08:05:13.0 |2266887.722 |1574122.490 |137.188 |
298 |13/04/2017 |08:05:15.0 |2266888.019 |1574122.624 |137.202 |
299 |13/04/2017 |08:05:16.0 |2266888.228 |1574122.716 |137.204 |
300 |13/04/2017 |08:05:17.0 |2266888.442 |1574122.816 |137.188 |
301 |13/04/2017 |08:05:18.0 |2266888.656 |1574122.912 |137.202 |
302 |13/04/2017 |08:05:19.0 |2266888.864 |1574123.001 |137.199 |
303 |13/04/2017 |08:05:20.0 |2266889.078 |1574123.079 |137.200 |
304 |13/04/2017 |08:05:21.0 |2266889.298 |1574123.152 |137.184 |
305 |13/04/2017 |08:05:21.0 |2266889.479 |1574123.207 |137.208 |
306 |13/04/2017 |08:05:22.0 |2266889.705 |1574123.276 |137.200 |
307 |13/04/2017 |08:05:23.0 |2266889.928 |1574123.354 |137.204 |
308 |13/04/2017 |08:05:25.0 |2266890.358 |1574123.496 |137.204 |
309 |13/04/2017 |08:05:27.0 |2266890.606 |1574123.574 |137.205 |
310 |13/04/2017 |08:05:28.0 |2266890.814 |1574123.636 |137.201 |
311 |13/04/2017 |08:05:29.0 |2266891.012 |1574123.694 |137.188 |
312 |13/04/2017 |08:05:30.0 |2266891.212 |1574123.753 |137.194 |
313 |13/04/2017 |08:05:30.0 |2266891.374 |1574123.797 |137.217 |
314 |13/04/2017 |08:05:32.0 |2266891.615 |1574123.862 |137.208 |
315 |13/04/2017 |08:05:33.0 |2266891.817 |1574123.919 |137.197 |
316 |13/04/2017 |08:05:34.0 |2266892.011 |1574123.968 |137.198 |
317 |13/04/2017 |08:05:34.0 |2266892.170 |1574124.008 |137.186 |
318 |13/04/2017 |08:05:35.0 |2266892.372 |1574124.060 |137.192 |
319 |13/04/2017 |08:05:36.0 |2266892.578 |1574124.104 |137.204 |
320 |13/04/2017 |08:05:37.0 |2266892.796 |1574124.151 |137.190 |
321 |13/04/2017 |08:05:39.0 |2266893.071 |1574124.204 |137.186 |
322 |13/04/2017 |08:05:40.0 |2266893.303 |1574124.245 |137.194 |
323 |13/04/2017 |08:05:40.0 |2266893.492 |1574124.279 |137.187 |
324 |13/04/2017 |08:05:42.0 |2266893.787 |1574124.328 |137.188 |
325 |13/04/2017 |08:05:43.0 |2266894.031 |1574124.368 |137.186 |
326 |13/04/2017 |08:05:44.0 |2266894.282 |1574124.409 |137.174 |
327 |13/04/2017 |08:05:44.0 |2266894.485 |1574124.441 |137.195 |
328 |13/04/2017 |08:05:45.0 |2266894.746 |1574124.477 |137.196 |
329 |13/04/2017 |08:05:46.0 |2266894.996 |1574124.511 |137.198 |
330 |13/04/2017 |08:05:47.0 |2266895.241 |1574124.546 |137.187 |
331 |13/04/2017 |08:05:48.0 |2266895.479 |1574124.588 |137.189 |
332 |13/04/2017 |08:05:50.0 |2266895.916 |1574124.692 |137.193 |
333 |13/04/2017 |08:05:52.0 |2266896.159 |1574124.779 |137.193 |
334 |13/04/2017 |08:05:53.0 |2266896.351 |1574124.868 |137.205 |
335 |13/04/2017 |08:05:54.0 |2266896.509 |1574124.958 |137.201 |
336 |13/04/2017 |08:05:55.0 |2266896.647 |1574125.041 |137.190 |
337 |13/04/2017 |08:05:55.0 |2266896.748 |1574125.100 |137.196 |
338 |13/04/2017 |08:05:57.0 |2266896.903 |1574125.190 |137.194 |
339 |13/04/2017 |08:05:58.0 |2266897.038 |1574125.262 |137.201 |
340 |13/04/2017 |08:05:59.0 |2266897.163 |1574125.328 |137.192 |
341 |13/04/2017 |08:06:00.0 |2266897.333 |1574125.405 |137.182 |
342 |13/04/2017 |08:06:01.0 |2266897.519 |1574125.493 |137.185 |
343 |13/04/2017 |08:06:02.0 |2266897.716 |1574125.587 |137.183 |
344 |13/04/2017 |08:06:03.0 |2266897.913 |1574125.685 |137.188 |
345 |13/04/2017 |08:06:04.0 |2266898.103 |1574125.785 |137.182 |
346 |13/04/2017 |08:06:05.0 |2266898.288 |1574125.891 |137.177 |
347 |13/04/2017 |08:06:06.0 |2266898.472 |1574126.002 |137.181 |
348 |13/04/2017 |08:06:07.0 |2266898.648 |1574126.119 |137.190 |
349 |13/04/2017 |08:06:08.0 |2266898.814 |1574126.236 |137.196 |
