216 ;29030,0;2266857,468 ;1574114,750 ;137,211 ;2,6 ;
217 ;29030,0;2266857,837 ;1574114,856 ;137,198 ;2,6 ;
219 ;29033,0;2266858,878 ;1574115,107 ;137,216 ;2,7 ;
220 ;29034,0;2266859,351 ;1574115,218 ;137,178 ;2,6 ;
221 ;29034,0;2266859,753 ;1574115,299 ;137,204 ;2,6 ;
222 ;29035,0;2266860,250 ;1574115,402 ;137,200 ;2,7 ;
223 ;29036,0;2266860,750 ;1574115,499 ;137,194 ;2,5 ;
224 ;29038,0;2266861,350 ;1574115,614 ;137,197 ;2,5 ;
225 ;29039,0;2266861,860 ;1574115,702 ;137,194 ;2,7 ;
226 ;29040,0;2266862,346 ;1574115,792 ;137,207 ;2,4 ;
227 ;29041,0;2266862,830 ;1574115,899 ;137,206 ;2,6 ;
228 ;29042,0;2266863,314 ;1574116,016 ;137,199 ;2,6 ;
229 ;29043,0;2266863,799 ;1574116,147 ;137,198 ;2,6 ;
230 ;29044,0;2266864,284 ;1574116,287 ;137,191 ;2,6 ;
231 ;29045,0;2266864,766 ;1574116,417 ;137,194 ;2,4 ;
232 ;29045,0;2266865,137 ;1574116,513 ;137,194 ;2,4 ;
233 ;29046,0;2266865,610 ;1574116,632 ;137,203 ;2,4 ;
234 ;29047,0;2266866,081 ;1574116,744 ;137,204 ;2,4 ;
235 ;29048,0;2266866,550 ;1574116,856 ;137,207 ;2,4 ;
236 ;29049,0;2266867,009 ;1574116,945 ;137,197 ;2,5 ;
237 ;29051,0;2266867,943 ;1574117,095 ;137,196 ;2,5 ;
238 ;29053,0;2266868,508 ;1574117,162 ;137,209 ;2,4 ;
239 ;29054,0;2266868,967 ;1574117,215 ;137,207 ;2,6 ;
240 ;29055,0;2266869,422 ;1574117,268 ;137,202 ;2,6 ;
241 ;29055,0;2266869,802 ;1574117,300 ;137,203 ;2,6 ;
242 ;29057,0;2266870,376 ;1574117,354 ;137,219 ;2,5 ;
243 ;29058,0;2266870,841 ;1574117,410 ;137,181 ;2,5 ;
245 ;29060,0;2266871,718 ;1574117,572 ;137,193 ;2,4 ;
246 ;29060,0;2266872,056 ;1574117,672 ;137,185 ;2,4 ;
248 ;29063,0;2266872,962 ;1574118,018 ;137,187 ;2,7 ;
249 ;29064,0;2266873,386 ;1574118,173 ;137,205 ;2,8 ;
250 ;29065,0;2266873,816 ;1574118,325 ;137,205 ;2,8 ;
251 ;29066,0;2266874,230 ;1574118,474 ;137,190 ;2,9 ;
252 ;29067,0;2266874,629 ;1574118,617 ;137,194 ;3,0 ;
253 ;29068,0;2266875,015 ;1574118,751 ;137,199 ;3,0 ;
254 ;29068,0;2266875,306 ;1574118,857 ;137,198 ;3,0 ;
255 ;29069,0;2266875,656 ;1574118,998 ;137,188 ;3,0 ;
256 ;29070,0;2266875,985 ;1574119,143 ;137,195 ;3,1 ;
257 ;29071,0;2266876,293 ;1574119,299 ;137,193 ;3,1 ;
258 ;29072,0;2266876,599 ;1574119,457 ;137,207 ;3,1 ;
259 ;29075,0;2266877,234 ;1574119,804 ;137,204 ;3,0 ;
260 ;29075,0;2266877,474 ;1574119,941 ;137,186 ;3,0 ;
261 ;29077,0;2266877,846 ;1574120,129 ;137,201 ;2,9 ;
262 ;29078,0;2266878,174 ;1574120,272 ;137,188 ;2,9 ;
263 ;29078,0;2266878,442 ;1574120,375 ;137,200 ;2,9 ;
264 ;29080,0;2266878,854 ;1574120,502 ;137,194 ;2,9 ;
265 ;29080,0;2266879,130 ;1574120,577 ;137,198 ;2,9 ;
266 ;29082,0;2266879,538 ;1574120,667 ;137,203 ;3,0 ;
267 ;29083,0;2266879,881 ;1574120,726 ;137,178 ;3,0 ;
268 ;29084,0;2266880,223 ;1574120,767 ;137,195 ;3,0 ;
269 ;29084,0;2266880,479 ;1574120,803 ;137,177 ;3,0 ;
270 ;29085,0;2266880,797 ;1574120,839 ;137,194 ;3,1 ;
271 ;29086,0;2266881,114 ;1574120,861 ;137,202 ;3,2 ;
272 ;29087,0;2266881,431 ;1574120,870 ;137,191 ;3,2 ;
273 ;29088,0;2266881,744 ;1574120,860 ;137,202 ;3,2 ;
274 ;29090,0;2266882,115 ;1574120,830 ;137,206 ;3,2 ;
275 ;29091,0;2266882,420 ;1574120,804 ;137,191 ;3,2 ;
276 ;29092,0;2266882,722 ;1574120,773 ;137,182 ;3,3 ;
277 ;29093,0;2266883,026 ;1574120,742 ;137,178 ;3,2 ;
278 ;29094,0;2266883,332 ;1574120,728 ;137,185 ;3,2 ;
279 ;29095,0;2266883,636 ;1574120,753 ;137,180 ;3,1 ;
280 ;29096,0;2266883,945 ;1574120,785 ;137,191 ;2,8 ;
281 ;29096,0;2266884,198 ;1574120,815 ;137,201 ;2,8 ;
282 ;29097,0;2266884,512 ;1574120,851 ;137,182 ;3,2 ;
283 ;29098,0;2266884,825 ;1574120,893 ;137,186 ;3,2 ;
284 ;29099,0;2266885,126 ;1574120,935 ;137,188 ;3,2 ;
285 ;29100,0;2266885,416 ;1574120,979 ;137,194 ;2,5 ;
286 ;29103,0;2266885,961 ;1574121,083 ;137,203 ;3,1 ;
287 ;29104,0;2266886,155 ;1574121,136 ;137,192 ;3,1 ;
288 ;29105,0;2266886,282 ;1574121,204 ;137,195 ;2,7 ;
289 ;29105,0;2266886,368 ;1574121,284 ;137,189 ;2,7 ;
290 ;29107,0;2266886,489 ;1574121,430 ;137,193 ;3,0 ;
291 ;29108,0;2266886,617 ;1574121,597 ;137,186 ;3,0 ;
292 ;29109,0;2266886,779 ;1574121,776 ;137,184 ;3,0 ;
293 ;29110,0;2266886,946 ;1574121,940 ;137,191 ;2,9 ;
294 ;29111,0;2266887,109 ;1574122,090 ;137,203 ;2,9 ;
295 ;29112,0;2266887,301 ;1574122,237 ;137,209 ;2,9 ;
296 ;29112,0;2266887,481 ;1574122,353 ;137,198 ;2,9 ;
297 ;29113,0;2266887,722 ;1574122,490 ;137,188 ;2,8 ;
298 ;29115,0;2266888,019 ;1574122,624 ;137,202 ;2,8 ;
299 ;29116,0;2266888,228 ;1574122,716 ;137,204 ;2,8 ;
300 ;29117,0;2266888,442 ;1574122,816 ;137,188 ;2,8 ;
301 ;29118,0;2266888,656 ;1574122,912 ;137,202 ;2,7 ;
302 ;29119,0;2266888,864 ;1574123,001 ;137,199 ;2,7 ;
303 ;29120,0;2266889,078 ;1574123,079 ;137,200 ;2,7 ;
304 ;29121,0;2266889,298 ;1574123,152 ;137,184 ;2,7 ;
305 ;29121,0;2266889,479 ;1574123,207 ;137,208 ;2,7 ;
306 ;29122,0;2266889,705 ;1574123,276 ;137,200 ;2,7 ;
307 ;29123,0;2266889,928 ;1574123,354 ;137,204 ;2,7 ;
308 ;29125,0;2266890,358 ;1574123,496 ;137,204 ;2,7 ;
309 ;29127,0;2266890,606 ;1574123,574 ;137,205 ;2,7 ;
310 ;29128,0;2266890,814 ;1574123,636 ;137,201 ;2,7 ;
311 ;29129,0;2266891,012 ;1574123,694 ;137,188 ;2,7 ;
312 ;29130,0;2266891,212 ;1574123,753 ;137,194 ;2,7 ;
313 ;29130,0;2266891,374 ;1574123,797 ;137,217 ;2,7 ;
314 ;29132,0;2266891,615 ;1574123,862 ;137,208 ;2,7 ;
315 ;29133,0;2266891,817 ;1574123,919 ;137,197 ;2,7 ;
316 ;29134,0;2266892,011 ;1574123,968 ;137,198 ;2,7 ;
317 ;29134,0;2266892,170 ;1574124,008 ;137,186 ;2,7 ;
318 ;29135,0;2266892,372 ;1574124,060 ;137,192 ;2,7 ;
319 ;29136,0;2266892,578 ;1574124,104 ;137,204 ;2,7 ;
320 ;29137,0;2266892,796 ;1574124,151 ;137,190 ;2,7 ;
321 ;29139,0;2266893,071 ;1574124,204 ;137,186 ;2,7 ;
322 ;29140,0;2266893,303 ;1574124,245 ;137,194 ;2,7 ;
323 ;29140,0;2266893,492 ;1574124,279 ;137,187 ;2,7 ;
324 ;29142,0;2266893,787 ;1574124,328 ;137,188 ;2,8 ;
325 ;29143,0;2266894,031 ;1574124,368 ;137,186 ;2,8 ;
326 ;29144,0;2266894,282 ;1574124,409 ;137,174 ;2,8 ;
327 ;29144,0;2266894,485 ;1574124,441 ;137,195 ;2,8 ;
328 ;29145,0;2266894,746 ;1574124,477 ;137,196 ;2,7 ;
329 ;29146,0;2266894,996 ;1574124,511 ;137,198 ;2,9 ;
330 ;29147,0;2266895,241 ;1574124,546 ;137,187 ;2,9 ;
331 ;29148,0;2266895,479 ;1574124,588 ;137,189 ;2,9 ;
332 ;29150,0;2266895,916 ;1574124,692 ;137,193 ;2,9 ;
333 ;29152,0;2266896,159 ;1574124,779 ;137,193 ;2,9 ;
334 ;29153,0;2266896,351 ;1574124,868 ;137,205 ;2,9 ;
335 ;29154,0;2266896,509 ;1574124,958 ;137,201 ;2,9 ;
336 ;29155,0;2266896,647 ;1574125,041 ;137,190 ;2,9 ;
337 ;29155,0;2266896,748 ;1574125,100 ;137,196 ;2,9 ;
338 ;29157,0;2266896,903 ;1574125,190 ;137,194 ;2,9 ;
339 ;29158,0;2266897,038 ;1574125,262 ;137,201 ;2,9 ;
340 ;29159,0;2266897,163 ;1574125,328 ;137,192 ;2,9 ;
341 ;29160,0;2266897,333 ;1574125,405 ;137,182 ;2,9 ;
342 ;29161,0;2266897,519 ;1574125,493 ;137,185 ;2,9 ;
343 ;29162,0;2266897,716 ;1574125,587 ;137,183 ;2,9 ;
344 ;29163,0;2266897,913 ;1574125,685 ;137,188 ;2,9 ;
345 ;29164,0;2266898,103 ;1574125,785 ;137,182 ;2,9 ;
346 ;29165,0;2266898,288 ;1574125,891 ;137,177 ;2,9 ;
347 ;29166,0;2266898,472 ;1574126,002 ;137,181 ;2,9 ;
348 ;29167,0;2266898,648 ;1574126,119 ;137,190 ;2,9 ;
349 ;29168,0;2266898,814 ;1574126,236 ;137,196 ;3,0 ;
350 ;29169,0;2266898,981 ;1574126,354 ;137,203 ;3,0 ;
351 ;29170,0;2266899,140 ;1574126,472 ;137,171 ;3,0 ;
352 ;29171,0;2266899,309 ;1574126,585 ;137,193 ;3,0 ;
353 ;29172,0;2266899,491 ;1574126,706 ;137,193 ;3,0 ;
354 ;29173,0;2266899,696 ;1574126,844 ;137,187 ;3,0 ;
355 ;29174,0;2266899,893 ;1574126,984 ;137,198 ;3,0 ;
356 ;29175,0;2266900,077 ;1574127,115 ;137,196 ;3,0 ;
357 ;29175,0;2266900,215 ;1574127,209 ;137,194 ;3,0 ;
358 ;29176,0;2266900,397 ;1574127,320 ;137,195 ;3,0 ;
359 ;29178,0;2266900,650 ;1574127,454 ;137,184 ;3,0 ;
360 ;29179,0;2266900,877 ;1574127,582 ;137,184 ;3,0 ;
361 ;29180,0;2266901,103 ;1574127,703 ;137,179 ;2,9 ;
362 ;29181,0;2266901,326 ;1574127,817 ;137,185 ;3,0 ;
363 ;29182,0;2266901,558 ;1574127,921 ;137,201 ;3,0 ;
364 ;29182,0;2266901,739 ;1574128,001 ;137,197 ;3,0 ;
365 ;29183,0;2266901,960 ;1574128,095 ;137,208 ;3,0 ;
366 ;29184,0;2266902,167 ;1574128,169 ;137,194 ;3,0 ;
367 ;29185,0;2266902,372 ;1574128,220 ;137,186 ;3,1 ;
368 ;29186,0;2266902,576 ;1574128,259 ;137,199 ;3,3 ;
369 ;29189,0;2266903,036 ;1574128,248 ;137,195 ;3,2 ;
370 ;29190,0;2266903,250 ;1574128,203 ;137,191 ;3,3 ;
371 ;29190,0;2266903,416 ;1574128,152 ;137,182 ;3,3 ;
372 ;29192,0;2266903,664 ;1574128,053 ;137,198 ;3,3 ;
373 ;29193,0;2266903,869 ;1574127,950 ;137,197 ;3,3 ;
374 ;29194,0;2266904,068 ;1574127,847 ;137,199 ;3,3 ;
375 ;29195,0;2266904,264 ;1574127,753 ;137,187 ;3,3 ;
376 ;29195,0;2266904,423 ;1574127,687 ;137,197 ;3,3 ;
377 ;29197,0;2266904,634 ;1574127,607 ;137,204 ;3,4 ;
378 ;29198,0;2266904,796 ;1574127,554 ;137,193 ;3,5 ;
379 ;29198,0;2266904,937 ;1574127,521 ;137,185 ;3,5 ;
380 ;29200,0;2266905,156 ;1574127,495 ;137,186 ;3,5 ;
381 ;29201,0;2266905,339 ;1574127,491 ;137,194 ;3,6 ;
382 ;29202,0;2266905,521 ;1574127,514 ;137,207 ;3,6 ;
383 ;29203,0;2266905,704 ;1574127,567 ;137,198 ;3,6 ;
384 ;29203,0;2266905,849 ;1574127,625 ;137,198 ;3,6 ;
385 ;29204,0;2266906,025 ;1574127,715 ;137,181 ;3,6 ;
386 ;29205,0;2266906,203 ;1574127,825 ;137,191 ;3,6 ;
387 ;29206,0;2266906,377 ;1574127,950 ;137,202 ;3,6 ;
388 ;29208,0;2266906,572 ;1574128,113 ;137,199 ;3,6 ;
389 ;29210,0;2266906,895 ;1574128,411 ;137,191 ;3,5 ;
390 ;29210,0;2266907,018 ;1574128,538 ;137,201 ;3,5 ;
391 ;29212,0;2266907,202 ;1574128,736 ;137,182 ;3,5 ;
392 ;29213,0;2266907,346 ;1574128,905 ;137,199 ;3,4 ;
393 ;29214,0;2266907,485 ;1574129,085 ;137,183 ;3,4 ;
394 ;29215,0;2266907,628 ;1574129,270 ;137,209 ;3,3 ;
395 ;29216,0;2266907,776 ;1574129,460 ;137,183 ;3,2 ;
396 ;29217,0;2266907,910 ;1574129,661 ;137,196 ;3,2 ;
397 ;29217,0;2266908,011 ;1574129,824 ;137,197 ;3,2 ;
398 ;29218,0;2266908,125 ;1574130,028 ;137,204 ;3,2 ;
399 ;29220,0;2266908,250 ;1574130,274 ;137,190 ;3,2 ;
400 ;29221,0;2266908,341 ;1574130,491 ;137,197 ;3,1 ;
401 ;29222,0;2266908,424 ;1574130,708 ;137,200 ;3,0 ;
402 ;29223,0;2266908,495 ;1574130,920 ;137,187 ;2,9 ;
403 ;29224,0;2266908,557 ;1574131,140 ;137,197 ;2,9 ;
404 ;29225,0;2266908,612 ;1574131,366 ;137,186 ;2,9 ;
405 ;29225,0;2266908,652 ;1574131,541 ;137,194 ;2,9 ;
406 ;29226,0;2266908,700 ;1574131,776 ;137,203 ;2,8 ;
407 ;29227,0;2266908,740 ;1574132,007 ;137,179 ;2,9 ;
408 ;29228,0;2266908,788 ;1574132,240 ;137,185 ;2,8 ;
409 ;29230,0;2266908,879 ;1574132,706 ;137,184 ;2,7 ;
410 ;29232,0;2266908,930 ;1574132,989 ;137,180 ;2,5 ;
412 ;29234,0;2266909,033 ;1574133,455 ;137,203 ;2,4 ;
413 ;29235,0;2266909,096 ;1574133,688 ;137,201 ;2,2 ;
414 ;29235,0;2266909,140 ;1574133,871 ;137,191 ;2,2 ;
415 ;29237,0;2266909,204 ;1574134,127 ;137,204 ;2,2 ;
416 ;29238,0;2266909,254 ;1574134,331 ;137,197 ;2,0 ;
417 ;29239,0;2266909,299 ;1574134,521 ;137,205 ;1,2 ;
418 ;29240,0;2266909,326 ;1574134,693 ;137,199 ;0,8 ;
419 ;29241,0;2266909,355 ;1574134,862 ;137,210 ;0,6 ;
420 ;29242,0;2266909,368 ;1574134,979 ;137,195 ;0,6 ;
421 ;29242,0;2266909,379 ;1574135,054 ;137,197 ;0,6 ;
422 ;29244,0;2266909,391 ;1574135,156 ;137,219 ;1,2 ;
423 ;29245,0;2266909,331 ;1574135,217 ;137,183 ;1,1 ;
424 ;29246,0;2266909,281 ;1574135,276 ;137,229 ;1,0 ;
425 ;29247,0;2266909,203 ;1574135,361 ;137,201 ;1,1 ;
426 ;29248,0;2266909,095 ;1574135,450 ;137,197 ;0,7 ;
427 ;29249,0;2266908,929 ;1574135,499 ;137,215 ;0,6 ;
428 ;29250,0;2266908,806 ;1574135,550 ;137,204 ;0,6 ;
429 ;29250,0;2266908,756 ;1574135,591 ;137,197 ;0,6 ;
430 ;29251,0;2266908,698 ;1574135,621 ;137,187 ;0,6 ;
431 ;29252,0;2266908,652 ;1574135,637 ;137,185 ;0,4 ;
432 ;29253,0;2266908,577 ;1574135,641 ;137,190 ;0,6 ;
433 ;29255,0;2266908,633 ;1574135,702 ;137,215 ;0,5 ;
434 ;29257,0;2266908,607 ;1574135,737 ;137,196 ;1,4 ;
435 ;29258,0;2266908,569 ;1574135,759 ;137,197 ;0,8 ;
436 ;29259,0;2266908,592 ;1574135,765 ;137,199 ;0,9 ;
437 ;29260,0;2266908,644 ;1574135,753 ;137,182 ;0,6 ;
438 ;29260,0;2266908,751 ;1574135,743 ;137,189 ;0,6 ;
439 ;29262,0;2266908,750 ;1574135,591 ;137,191 ;0,9 ;
440 ;29263,0;2266908,772 ;1574135,527 ;137,202 ;1,0 ;
441 ;29264,0;2266908,784 ;1574135,478 ;137,196 ;0,8 ;
442 ;29265,0;2266908,785 ;1574135,464 ;137,204 ;0,8 ;
443 ;29266,0;2266908,924 ;1574135,435 ;137,215 ;1,3 ;
444 ;29267,0;2266908,946 ;1574135,275 ;137,194 ;1,2 ;
445 ;29268,0;2266909,132 ;1574135,130 ;137,211 ;1,3 ;
446 ;29269,0;2266909,319 ;1574135,060 ;137,180 ;1,2 ;
447 ;29270,0;2266909,418 ;1574135,089 ;137,193 ;1,2 ;
448 ;29271,0;2266909,443 ;1574135,194 ;137,211 ;1,4 ;
449 ;29272,0;2266909,451 ;1574135,273 ;137,198 ;1,3 ;
450 ;29273,0;2266909,576 ;1574135,206 ;137,200 ;0,8 ;
451 ;29274,0;2266909,715 ;1574135,193 ;137,217 ;1,1 ;
452 ;29275,0;2266909,653 ;1574135,393 ;137,208 ;1,1 ;
453 ;29276,0;2266909,434 ;1574135,508 ;137,221 ;1,2 ;
454 ;29277,0;2266909,175 ;1574135,597 ;137,254 ;1,2 ;
455 ;29278,0;2266909,113 ;1574135,648 ;137,204 ;1,2 ;
