Point coordinates for job testat

Point,North,East,Elev,Description,Hz Prec,Vt Prec,Solution,PDOP,Sats,Start Date,Start Time,End Date,End Time,Duration
868,7737091.806,1409571.454,49.240,Topo Continu,0.011,0.015,NetworkFix,1.2,14,2017-04-12,12:39:59.0,2017-04-12,12:39:59.0,0.0
869,7737091.806,1409571.454,49.244,Topo Continu,0.018,0.026,NetworkFix,1.2,14,2017-04-12,12:40:00.0,2017-04-12,12:40:00.0,0.0
870,7737091.814,1409571.458,49.232,Topo Continu,0.017,0.024,NetworkFix,1.2,14,2017-04-12,12:40:02.0,2017-04-12,12:40:02.0,0.0
871,7737091.812,1409571.454,49.233,Topo Continu,0.022,0.031,NetworkFix,1.2,14,2017-04-12,12:40:03.0,2017-04-12,12:40:03.0,0.0
872,7737091.807,1409571.451,49.238,Topo Continu,0.021,0.030,NetworkFix,1.2,10,2017-04-12,12:40:04.0,2017-04-12,12:40:04.0,0.0
873,7737091.805,1409571.454,49.244,Topo Continu,0.022,0.032,NetworkFix,1.2,10,2017-04-12,12:40:05.0,2017-04-12,12:40:05.0,0.0
874,7737091.809,1409571.458,49.246,Topo Continu,0.018,0.026,NetworkFix,1.2,14,2017-04-12,12:40:06.0,2017-04-12,12:40:06.0,0.0
875,7737091.808,1409571.462,49.241,Topo Continu,0.011,0.016,NetworkFix,1.2,14,2017-04-12,12:40:07.0,2017-04-12,12:40:07.0,0.0
876,7737091.805,1409571.456,49.249,Topo Continu,0.012,0.017,NetworkFix,1.2,14,2017-04-12,12:40:08.0,2017-04-12,12:40:08.0,0.0
877,7737091.812,1409571.454,49.248,Topo Continu,0.016,0.022,NetworkFix,1.2,14,2017-04-12,12:40:09.0,2017-04-12,12:40:09.0,0.0
878,7737091.804,1409571.454,49.242,Topo Continu,0.014,0.019,NetworkFix,1.2,14,2017-04-12,12:40:10.0,2017-04-12,12:40:10.0,0.0
879,7737091.802,1409571.457,49.247,Topo Continu,0.018,0.026,NetworkFix,1.2,14,2017-04-12,12:40:10.0,2017-04-12,12:40:10.0,0.0
880,7737091.806,1409571.462,49.242,Topo Continu,0.019,0.027,NetworkFix,1.2,14,2017-04-12,12:40:12.0,2017-04-12,12:40:12.0,0.0
881,7737091.811,1409571.457,49.240,Topo Continu,0.011,0.015,NetworkFix,1.2,14,2017-04-12,12:40:13.0,2017-04-12,12:40:13.0,0.0
882,7737091.809,1409571.456,49.239,Topo Continu,0.013,0.018,NetworkFix,1.2,14,2017-04-12,12:40:14.0,2017-04-12,12:40:14.0,0.0
883,7737091.810,1409571.456,49.241,Topo Continu,0.021,0.029,NetworkFix,1.2,14,2017-04-12,12:40:15.0,2017-04-12,12:40:15.0,0.0
884,7737091.812,1409571.454,49.237,Topo Continu,0.014,0.020,NetworkFix,1.2,14,2017-04-12,12:40:16.0,2017-04-12,12:40:16.0,0.0
885,7737092.057,1409571.359,49.281,Topo Continu,0.031,0.044,NetworkFix,1.2,14,2017-04-12,12:40:17.0,2017-04-12,12:40:17.0,0.0
886,7737092.273,1409571.311,49.223,Topo Continu,0.038,0.055,NetworkFix,1.2,14,2017-04-12,12:40:18.0,2017-04-12,12:40:18.0,0.0
887,7737092.233,1409571.322,49.259,Topo Continu,0.024,0.036,NetworkFix,1.2,13,2017-04-12,12:40:19.0,2017-04-12,12:40:19.0,0.0
888,7737092.249,1409571.322,49.260,Topo Continu,0.036,0.053,NetworkFix,1.2,13,2017-04-12,12:40:20.0,2017-04-12,12:40:20.0,0.0
889,7737092.280,1409571.335,49.227,Topo Continu,0.013,0.019,NetworkFix,1.2,13,2017-04-12,12:40:22.0,2017-04-12,12:40:22.0,0.0
890,7737092.284,1409571.335,49.206,Topo Continu,0.015,0.022,NetworkFix,1.2,13,2017-04-12,12:40:23.0,2017-04-12,12:40:23.0,0.0
891,7737092.275,1409571.338,49.215,Topo Continu,0.010,0.015,NetworkFix,1.2,13,2017-04-12,12:40:24.0,2017-04-12,12:40:24.0,0.0
892,7737092.273,1409571.340,49.209,Topo Continu,0.019,0.029,NetworkFix,1.2,13,2017-04-12,12:40:25.0,2017-04-12,12:40:25.0,0.0
893,7737092.268,1409571.335,49.220,Topo Continu,0.018,0.027,NetworkFix,1.2,13,2017-04-12,12:40:26.0,2017-04-12,12:40:26.0,0.0
894,7737092.273,1409571.329,49.217,Topo Continu,0.018,0.027,NetworkFix,1.2,13,2017-04-12,12:40:27.0,2017-04-12,12:40:27.0,0.0
895,7737092.268,1409571.330,49.217,Topo Continu,0.023,0.035,NetworkFix,1.2,13,2017-04-12,12:40:27.0,2017-04-12,12:40:27.0,0.0
896,7737092.265,1409571.334,49.224,Topo Continu,0.026,0.038,NetworkFix,1.3,13,2017-04-12,12:40:29.0,2017-04-12,12:40:29.0,0.0
897,7737092.271,1409571.335,49.214,Topo Continu,0.029,0.043,NetworkFix,1.2,13,2017-04-12,12:40:30.0,2017-04-12,12:40:30.0,0.0
898,7737092.279,1409571.335,49.207,Topo Continu,0.034,0.048,NetworkFix,1.2,12,2017-04-12,12:40:31.0,2017-04-12,12:40:31.0,0.0
899,7737092.273,1409571.332,49.226,Topo Continu,0.027,0.039,NetworkFix,1.2,13,2017-04-12,12:40:33.0,2017-04-12,12:40:33.0,0.0
900,7737092.261,1409571.334,49.221,Topo Continu,0.026,0.038,NetworkFix,1.2,13,2017-04-12,12:40:36.0,2017-04-12,12:40:36.0,0.0
901,7737092.263,1409571.336,49.215,Topo Continu,0.029,0.043,NetworkFix,1.2,13,2017-04-12,12:40:37.0,2017-04-12,12:40:37.0,0.0
902,7737092.263,1409571.342,49.227,Topo Continu,0.039,0.057,NetworkFix,1.2,13,2017-04-12,12:40:38.0,2017-04-12,12:40:38.0,0.0
903,7737092.682,1409571.281,50.330,Topo Continu,0.021,0.031,NetworkFix,1.2,10,2017-04-12,12:40:52.0,2017-04-12,12:40:52.0,0.0
904,7737092.699,1409571.271,50.324,Topo Continu,0.021,0.031,NetworkFix,1.1,10,2017-04-12,12:40:53.0,2017-04-12,12:40:53.0,0.0
905,7737092.687,1409571.267,50.329,Topo Continu,0.012,0.021,NetworkFix,1.1,11,2017-04-12,12:40:54.0,2017-04-12,12:40:54.0,0.0
906,7737092.601,1409571.254,50.077,Topo Continu,0.019,0.027,NetworkFix,1.1,13,2017-04-12,12:40:56.0,2017-04-12,12:40:56.0,0.0
907,7737092.444,1409571.311,50.101,Topo Continu,0.021,0.030,NetworkFix,1.1,12,2017-04-12,12:40:57.0,2017-04-12,12:40:57.0,0.0
908,7737092.460,1409571.315,50.104,Topo Continu,0.012,0.016,NetworkFix,1.1,14,2017-04-12,12:40:58.0,2017-04-12,12:40:58.0,0.0
909,7737092.462,1409571.293,50.110,Topo Continu,0.022,0.030,NetworkFix,1.1,14,2017-04-12,12:40:59.0,2017-04-12,12:40:59.0,0.0
910,7737092.453,1409571.292,50.109,Topo Continu,0.026,0.035,NetworkFix,1.1,14,2017-04-12,12:41:00.0,2017-04-12,12:41:00.0,0.0
911,7737092.476,1409571.258,50.122,Topo Continu,0.021,0.027,NetworkFix,1.1,13,2017-04-12,12:41:01.0,2017-04-12,12:41:01.0,0.0
912,7737092.517,1409571.231,50.078,Topo Continu,0.021,0.027,NetworkFix,1.1,13,2017-04-12,12:41:02.0,2017-04-12,12:41:02.0,0.0
913,7737092.517,1409571.220,50.083,Topo Continu,0.034,0.046,NetworkFix,1.1,13,2017-04-12,12:41:03.0,2017-04-12,12:41:03.0,0.0
914,7737092.541,1409571.197,50.138,Topo Continu,0.026,0.035,NetworkFix,1.1,13,2017-04-12,12:41:04.0,2017-04-12,12:41:04.0,0.0
915,7737092.542,1409571.171,50.154,Topo Continu,0.027,0.037,NetworkFix,1.1,14,2017-04-12,12:41:06.0,2017-04-12,12:41:06.0,0.0
916,7737092.540,1409571.160,50.158,Topo Continu,0.035,0.047,NetworkFix,1.1,14,2017-04-12,12:41:07.0,2017-04-12,12:41:07.0,0.0
917,7737092.553,1409571.168,50.156,Topo Continu,0.029,0.040,NetworkFix,1.1,14,2017-04-12,12:41:08.0,2017-04-12,12:41:08.0,0.0
918,7737092.547,1409571.163,50.158,Topo Continu,0.023,0.032,NetworkFix,1.1,14,2017-04-12,12:41:09.0,2017-04-12,12:41:09.0,0.0
919,7737092.542,1409571.143,50.183,Topo Continu,0.032,0.044,NetworkFix,1.1,14,2017-04-12,12:41:10.0,2017-04-12,12:41:10.0,0.0
920,7737092.598,1409571.104,50.179,Topo Continu,0.030,0.041,NetworkFix,1.1,14,2017-04-12,12:41:11.0,2017-04-12,12:41:11.0,0.0
921,7737092.539,1409571.118,50.193,Topo Continu,0.021,0.029,NetworkFix,1.1,14,2017-04-12,12:41:12.0,2017-04-12,12:41:12.0,0.0
922,7737092.557,1409571.143,50.227,Topo Continu,0.023,0.032,NetworkFix,1.1,14,2017-04-12,12:41:13.0,2017-04-12,12:41:13.0,0.0
923,7737092.709,1409571.263,50.269,Topo Continu,0.016,0.022,NetworkFix,1.1,14,2017-04-12,12:41:13.0,2017-04-12,12:41:13.0,0.0
924,7737092.917,1409571.371,50.075,Topo Continu,0.010,0.014,NetworkFix,1.1,14,2017-04-12,12:41:15.0,2017-04-12,12:41:15.0,0.0
925,7737092.752,1409571.604,50.074,Topo Continu,0.013,0.018,NetworkFix,1.1,14,2017-04-12,12:41:16.0,2017-04-12,12:41:16.0,0.0
926,7737092.718,1409571.735,50.063,Topo Continu,0.013,0.017,NetworkFix,1.1,14,2017-04-12,12:41:17.0,2017-04-12,12:41:17.0,0.0
927,7737092.690,1409572.006,50.074,Topo Continu,0.018,0.024,NetworkFix,1.1,14,2017-04-12,12:41:18.0,2017-04-12,12:41:18.0,0.0
928,7737092.802,1409572.675,50.461,Topo Continu,0.025,0.034,NetworkFix,1.1,14,2017-04-12,12:41:19.0,2017-04-12,12:41:19.0,0.0
929,7737092.804,1409573.026,50.791,Topo Continu,0.029,0.042,NetworkFix,1.1,15,2017-04-12,12:41:20.0,2017-04-12,12:41:20.0,0.0
